Semester,Year,Section,Site,Dist_to_Burrow,Bareground,Grass,Yucca,Cactus,Other_Veg,Total_Percent_Veg
Fall,2018,TuesAM,South,1.0,60,20,0,0,20,40
Fall,2018,TuesAM,South,0.0,68,11,0,0,21,32
Fall,2018,TuesAM,South,3.0,58,26,0,0,16,42
Fall,2018,TuesAM,South,5.0,26,23,0,0,51,74
Fall,2018,TuesAM,South,5.5,62,0,0,0,38,38
Fall,2018,TuesAM,South,1.0,100,0,0,0,0,0
Fall,2018,TuesAM,South,8.0,40,0,0,0,60,60
Fall,2018,TuesAM,South,4.8,11,80,0,0,9,89
Fall,2018,TuesAM,South,1.1,13,55,0,0,32,87
Fall,2018,TuesAM,South,2.0,23,52,1,0,24,77
Fall,2018,NA,South,5.0,63,9,0,0,28,37
Fall,2018,NA,South,1.0,67,9,0,0,24,33
Fall,2018,NA,South,3.0,36,20,0,0,44,64
Fall,2018,ThursPM,South,4.0,6,61,0,0,33,94
Fall,2018,ThursPM,South,4.0,0,61,0,0,39,100
Fall,2018,ThursPM,South,11.0,60,6,0,0,34,40
Fall,2018,TuesPM,South,3.0,86,0,0,0,14,14
Fall,2018,TuesPM,South,1.0,87,0,0,0,13,13
Fall,2018,TuesPM,South,3.0,88,0,0,0,12,12
Fall,2018,TuesPM,South,5.8,62,0,0,0,38,38
Fall,2018,TuesPM,South,6.2,64,0,0,0,36,36
Fall,2018,TuesPM,South,15.7,89,0,0,0,11,11
Fall,2018,TuesPM,South,4.5,69,0,0,0,31,31
Fall,2018,TuesPM,South,4.7,91,0,0,0,9,9
Fall,2018,TuesPM,South,1.0,83,0,0,0,17,17
Fall,2018,WedsAM,South,3.0,28,44,0,0,28,72
Fall,2018,WedsAM,South,6.0,27,58,0,0,15,73
Fall,2018,WedsAM,South,5.0,84,5,0,0,11,16
Fall,2018,WedsAM,South,2.0,73,5,0,0,22,27
Fall,2018,WedsAM,South,8.0,75,1,0,0,24,25
Fall,2018,WedsAM,South,5.0,87,1,0,0,12,13
Fall,2018,WedsAM,South,5.0,88,3,0,0,9,12
Fall,2018,WedsAM,South,3.0,81,0,0,0,19,19
Fall,2018,WedsAM,South,3.0,71,0,0,0,29,29
Fall,2018,WedsAM,South,5.0,81,0,0,0,19,19
Fall,2018,WedsAM,South,10.0,62,0,0,0,38,38
Fall,2018,WedsPM,South,20.0,88,1,0,0,11,12
Fall,2018,WedsPM,South,15.0,76,24,0,0,0,24
Fall,2018,ThursPM,South,12.0,30,28,0,0,42,70
Fall,2018,ThursPM,South,4.0,24,55,0,0,21,76
Fall,2018,ThursPM,South,18.0,37,40,0,0,23,63
Fall,2018,ThursPM,South,1.0,45,10,0,0,45,55
Fall,2018,ThursPM,South,1.0,46,27,0,0,27,54
Fall,2018,ThursPM,South,2.0,66,0,0,0,34,34
Fall,2018,ThursPM,South,1.0,64,2,0,0,34,36
Fall,2018,ThursPM,South,7.0,98,0,0,0,2,2
Fall,2018,ThursPM,South,1.0,84,16,0,0,0,16
Fall,2018,ThursPM,South,3.7,71,26,0,0,3,29
Fall,2018,ThursPM,South,1.2,56,43,0,0,1,44
Fall,2018,ThursPM,South,4.3,99,0,0,0,1,1
Fall,2018,ThursPM,South,0.8,96,0,0,0,4,4
Fall,2018,ThursPM,South,0.8,83,0,0,0,17,17
Fall,2018,ThursPM,South,3.0,77,0,0,0,23,23
Fall,2018,ThursPM,South,4.0,80,0,0,0,20,20
Fall,2018,TuesPM,South,4.5,93,0,0,0,7,7
Fall,2018,TuesPM,South,2.6,82,1,0,0,17,18
Fall,2018,TuesPM,South,5.0,88,0,0,0,12,12
Fall,2018,TuesPM,South,5.0,94,0,0,0,6,6
Fall,2018,TuesPM,South,0.5,100,0,0,0,0,0
Fall,2018,TuesPM,South,4.0,94,0,1,0,5,6
Fall,2018,TuesPM,South,1.6,89,0,0,0,11,11
Fall,2018,TuesPM,South,1.3,95,0,0,0,5,5
Fall,2018,TuesPM,South,0.1,87,0,0,0,13,13
Fall,2018,TuesPM,South,4.0,68,0,0,0,32,32
Fall,2018,TuesPM,South,1.8,89,0,0,0,11,11
Fall,2018,TuesPM,South,1.6,86,0,0,0,14,14
Fall,2018,TuesPM,South,13.0,70,0,0,0,30,30
Fall,2018,TuesPM,South,3.0,86,0,0,0,14,14
Fall,2018,TuesPM,South,10.0,94,0,0,0,6,6
Fall,2018,TuesPM,South,4.0,96,0,0,0,4,4
Fall,2018,TuesPM,South,2.0,83,0,0,0,17,17
Fall,2018,MonAM,South,3.5,69,9,0,0,22,31
Fall,2018,MonAM,South,0.0,97,2,0,0,1,3
Fall,2018,MonAM,South,3.4,56,13,0,0,31,44
Fall,2018,MonAM,South,3.0,76,12,0,0,12,24
Fall,2018,MonAM,South,5.5,59,20,0,0,21,41
Fall,2018,MonAM,South,4.0,55,36,0,0,9,45
Fall,2018,MonAM,South,4.0,55,29,0,0,16,45
Fall,2018,MonAM,South,9.0,45,30,0,0,25,55
Fall,2018,MonAM,South,4.4,87,0,0,0,13,13
Fall,2018,MonAM,South,3.9,92,0,0,0,8,8
Fall,2018,MonAM,South,4.0,91,2,0,0,7,9
Fall,2018,MonAM,South,3.6,82,8,0,0,10,18
Fall,2018,MonAM,South,5.0,71,10,0,0,19,29
Fall,2018,MonAM,South,1.5,42,33,0,0,25,58
Fall,2018,MonAM,South,1.0,5,0,95,0,0,95
Fall,2018,MonAM,South,1.0,19,0,75,0,6,81
Fall,2018,ThursAM,South,1.0,80,16,0,0,4,20
Fall,2018,ThursAM,South,6.0,80,1,0,0,19,20
Fall,2018,ThursAM,South,1.0,80,8,0,0,12,20
Fall,2018,ThursAM,South,3.5,69,14,0,0,17,31
Fall,2018,ThursAM,South,0.6,62,18,0,0,20,38
Fall,2018,ThursAM,South,2.0,50,26,0,0,24,50
Fall,2018,ThursAM,South,7.0,56,7,0,0,37,44
Fall,2018,ThursAM,South,5.0,68,28,0,0,4,32
Fall,2018,ThursAM,South,0.5,63,34,0,0,3,37
Fall,2018,ThursAM,South,5.0,62,30,0,0,8,38
Fall,2018,ThursAM,South,4.0,5,67,0,0,28,95
Fall,2018,ThursAM,South,10.0,44,17,0,0,39,56
Fall,2018,ThursAM,South,5.0,3,83,0,0,14,97
Fall,2018,ThursAM,South,5.0,44,45,0,0,11,56
Fall,2018,ThursAM,South,0.5,39,45,0,0,16,61
Fall,2018,ThursAM,South,0.5,64,14,0,0,22,36
Fall,2018,ThursAM,South,2.0,54,24,0,0,22,46
Fall,2018,MonPM,South,1.7,13,60,0,0,27,87
Fall,2018,MonPM,South,6.5,13,73,0,0,14,87
Fall,2018,MonPM,South,5.0,28,47,0,0,25,72
Fall,2018,MonPM,South,1.0,42,30,0,0,28,58
Fall,2018,MonPM,South,1.5,2,68,0,0,30,98
Fall,2018,MonPM,South,2.0,26,30,0,0,44,74
Fall,2018,MonPM,South,2.0,9,75,0,0,16,91
Fall,2018,MonPM,South,4.0,11,65,12,0,12,89
Fall,2018,MonPM,South,5.0,6,47,0,0,47,94
Fall,2018,MonPM,South,4.0,40,20,0,0,40,60
Fall,2018,MonPM,South,10.0,20,0,80,0,0,80
Fall,2018,MonPM,South,1.0,80,10,0,0,10,20
Fall,2018,MonPM,South,4.0,25,50,0,0,25,75
Fall,2018,MonPM,South,4.0,20,30,0,0,50,80
Fall,2018,MonPM,South,5.0,5,50,0,0,45,95
Fall,2018,MonPM,South,0.9,74,15,0,0,11,26
Fall,2018,MonPM,South,4.0,50,10,30,0,10,50
Fall,2018,MonPM,South,4.0,20,40,40,0,0,80
Fall,2018,MonPM,South,1.0,0,74,0,0,26,100
Fall,2018,MonPM,South,1.7,4,75,0,0,21,96
Fall,2018,MonPM,South,0.9,74,15,0,0,11,26
Fall,2018,WedsPM,South,3.0,3,59,0,0,38,97
Fall,2018,WedsPM,South,0.4,17,78,0,0,5,83
Fall,2018,WedsPM,South,3.0,65,18,0,0,17,35
Fall,2018,WedsPM,South,1.0,76,3,0,0,21,24
Fall,2018,WedsPM,South,18.0,42,0,0,0,58,58
Fall,2018,WedsPM,South,9.0,4,44,0,0,52,96
Fall,2018,WedsPM,South,14.0,39,29,0,0,32,61
Fall,2018,WedsPM,South,3.0,44,33,0,0,23,56
Fall,2018,WedsPM,South,3.4,20,56,0,0,24,80
Fall,2018,WedsPM,South,2.9,45,20,0,0,35,55
Fall,2018,WedsPM,South,1.4,10,59,0,0,31,90
Fall,2018,WedsPM,South,5.0,6,57,0,0,37,94
Fall,2018,WedsPM,South,3.5,4,66,0,0,30,96
Fall,2018,WedsPM,South,5.0,32,50,0,0,18,68
Fall,2018,WedsPM,South,6.0,38,48,0,0,14,62
Fall,2018,ThursAM,South,9.0,92,0,0,0,8,8
Fall,2018,ThursAM,South,3.0,91,0,0,0,9,9
Fall,2018,ThursAM,South,5.0,89,0,0,0,11,11
Fall,2018,ThursAM,South,4.5,87,0,0,0,13,13
Fall,2018,ThursAM,South,5.0,93,0,0,0,7,7
Fall,2018,ThursAM,South,4.0,70,5,0,0,25,30
Fall,2018,ThursAM,South,4.0,70,10,0,0,20,30
Fall,2018,ThursAM,South,2.0,52,3,0,0,45,48
Fall,2018,ThursAM,South,4.0,70,0,0,0,30,30
Fall,2018,ThursAM,South,3.0,94,0,0,0,6,6
Fall,2018,ThursAM,South,0.0,100,0,0,0,0,0
Fall,2018,ThursAM,South,6.0,22,2,0,0,76,78
Fall,2018,ThursAM,South,10.0,30,10,0,0,60,70
Fall,2018,ThursAM,South,3.0,75,5,15,0,5,25
Fall,2018,TuesAM,South,5.0,85,0,0,0,15,15
Fall,2018,TuesAM,South,7.0,82,0,0,0,18,18
Fall,2018,TuesAM,South,3.0,68,0,30,0,2,32
Fall,2018,TuesAM,South,2.5,90,5,0,0,5,10
Fall,2018,TuesAM,South,5.0,70,20,0,0,10,30
Fall,2018,TuesAM,South,5.0,95,3,0,0,2,5
Fall,2018,TuesAM,South,3.0,75,0,0,0,25,25
Fall,2018,TuesAM,South,0.5,85,0,0,0,15,15
Fall,2018,TuesAM,South,1.0,97,0,0,0,3,3
Fall,2018,TuesAM,South,10.0,81,0,0,0,19,19
Fall,2018,TuesAM,South,9.0,79,0,0,0,21,21
Fall,2018,TuesAM,South,3.0,85,0,0,0,15,15
Fall,2018,TuesAM,South,5.0,74,2,0,0,24,26
Fall,2018,TuesAM,South,10.0,68,20,0,0,12,32
Fall,2018,TuesAM,South,4,100,0,0,0,0,0
Fall,2018,TuesAM,South,6.0,95,0,0,0,5,5
Fall,2018,TuesAM,South,3.0,90,0,0,0,10,10
Fall,2018,TuesAM,south,18.0,71,0,0,0,29,29
Fall,2018,TuesAM,south,11.0,57,0,0,0,43,43
Fall,2018,TuesAM,south,4.0,71,1,0,0,28,29
Fall,2018,TuesPM,South,3.0,64,0,0,0,36,36
Fall,2018,TuesPM,South,8.0,49,0,0,0,51,51
Fall,2018,TuesPM,South,11.0,36,0,0,0,64,64
Fall,2018,TuesPM,South,6.0,81,0,0,0,19,19
Fall,2018,TuesPM,South,15.0,88,0,0,0,12,12
Fall,2018,ThursAM,South,5.0,70,0,0,0,30,30
Fall,2018,ThursAM,South,2.0,89,2,0,0,9,11
Fall,2018,ThursAM,South,11.0,75,0,0,5,20,25
Fall,2018,WedsPM,South,6.9,26,0,0,13,61,74
Fall,2018,TuesPM,South,4.0,71,3,0,0,26,29
Fall,2018,TuesPM,South,5.0,52,2,0,0,46,48
Fall,2018,TuesPM,South,3.0,80,3,0,0,17,20
Fall,2018,TuesPM,South,10.0,74,0,0,0,26,26
Fall,2018,TuesPM,South,7.0,98,0,0,0,2,2
Fall,2018,TuesPM,South,5.0,90,0,0,0,10,10
Fall,2018,ThursAM,South,2.5,88,0,0,0,12,12
Spring,2018,WedsAM,South,1,57,7,0,0,36,43
Fall,2018,WedsAM,South,2.5,69,0,0,0,31,31
Fall,2018,WedsAM,South,7.0,35,0,0,0,65,65
Fall,2018,WedsAM,South,2.5,82,0,0,0,18,18
Fall,2018,MonAM,South,4.0,84,7,0,0,9,16
Fall,2018,MonAM,South,0.5,62,20,0,0,18,38
Fall,2018,MonAM,South,3.0,7,87,0,0,6,93
Pre,Pre,Pre,North,0.1,89,6,0,0,5,11
Pre,Pre,Pre,North,1,71,0,0,0,29,29
Pre,Pre,Pre,North,1,72,21,0,0,7,28
Pre,Pre,Pre,North,1,90,10,0,0,0,10
Pre,Pre,Pre,North,1,93,3,0,0,4,7
Pre,Pre,Pre,North,2,45,50,0,0,5,55
Pre,Pre,Pre,North,2,58,40,0,0,2,42
Pre,Pre,Pre,North,2,69,14,0,0,17,31
Pre,Pre,Pre,North,2,79,0,0,0,21,21
Pre,Pre,Pre,North,2,87,9,0,0,4,13
Pre,Pre,Pre,North,2,91,5,0,0,4,9
Pre,Pre,Pre,North,2.7,77,13,0,0,10,23
Pre,Pre,Pre,North,3.6,60,5,14,0,21,40
Pre,Pre,Pre,North,4,60,32,0,0,8,40
Pre,Pre,Pre,North,4,84,6,0,0,10,16
Pre,Pre,Pre,North,4.1,41,36,0,0,23,59
Pre,Pre,Pre,North,5,72,25,0,0,3,28
Pre,Pre,Pre,North,5.1,51,0,0,0,49,49
Pre,Pre,Pre,North,6,86,5,0,0,9,14
Pre,Pre,Pre,North,7,65,15,0,0,20,35
Pre,Pre,Pre,North,7,76,4,0,0,20,24
Pre,Pre,Pre,North,8,72,2,0,0,26,28
Pre,Pre,Pre,North,11,46,0,2,0,52,54
Pre,Pre,Pre,North,13,5,85,0,0,10,95
Pre,Pre,Pre,North,13,82,8,0,0,10,18
Pre,Pre,Pre,North,14,50,5,0,0,45,50
Pre,Pre,Pre,North,15,37,50,0,0,13,63
Pre,Pre,Pre,North,16,66,25,0,0,9,34
Pre,Pre,Pre,North,17,62,12,0,0,26,38
Pre,Pre,Pre,North,18,72,15,0,0,13,28
Pre,Pre,Pre,North,19,83,5,3,0,9,17
Pre,Pre,Pre,North,20,72,11,0,0,17,28
Pre,Pre,Pre,South,0.1,47,2,1,0,50,53
Pre,Pre,Pre,South,0.4,70,0,0,0,30,30
Pre,Pre,Pre,South,1,0,98,0,0,2,100
Pre,Pre,Pre,South,1,60,0,0,0,40,40
Pre,Pre,Pre,South,1.5,33,2,0,0,65,67
Pre,Pre,Pre,South,1.5,40,20,0,0,40,60
Pre,Pre,Pre,South,1.5,63,6,0,0,31,37
Pre,Pre,Pre,South,1.5,63,6,0,0,31,37
Pre,Pre,Pre,South,1.5,63,6,0,0,31,37
Pre,Pre,Pre,South,2,18,10,0,0,72,82
Pre,Pre,Pre,South,2,30,0,0,0,70,70
Pre,Pre,Pre,South,2,24,0,0,0,76,76
Pre,Pre,Pre,South,2,60,10,0,0,30,40
Pre,Pre,Pre,South,2,71,0,0,0,29,29
Pre,Pre,Pre,South,2,71,0,0,0,29,29
Pre,Pre,Pre,South,2,71,0,0,0,29,29
Pre,Pre,Pre,South,2.5,15,0,0,0,85,85
Pre,Pre,Pre,South,2.5,44,12,0,0,44,56
Pre,Pre,Pre,South,2.6,10,0,0,0,90,90
Pre,Pre,Pre,South,2.8,12,2,0,0,86,88
Pre,Pre,Pre,South,3,25,5,0,0,70,75
Pre,Pre,Pre,South,3,57,2,0,0,41,43
Pre,Pre,Pre,South,3,57,2,0,0,41,43
Pre,Pre,Pre,South,3,57,2,0,0,41,43
Pre,Pre,Pre,South,3.3,22,0,0,0,78,78
Pre,Pre,Pre,South,3.3,22,0,0,0,78,78
Pre,Pre,Pre,South,3.3,22,0,0,0,78,78
Pre,Pre,Pre,South,3.5,40,10,0,0,50,60
Pre,Pre,Pre,South,3.6,14,16,0,0,70,86
Pre,Pre,Pre,South,3.6,14,16,0,0,70,86
Pre,Pre,Pre,South,3.6,14,16,0,0,70,86
Pre,Pre,Pre,South,4,15,0,0,0,85,85
Pre,Pre,Pre,South,4.1,35,5,1,0,59,65
Pre,Pre,Pre,South,4.5,4,13,0,0,83,96
Pre,Pre,Pre,South,5,33,0,5,0,62,67
Pre,Pre,Pre,South,5,60,0,0,0,40,40
Pre,Pre,Pre,South,5.2,0,80,0,0,20,100